data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,start_date,end_date,public_urls,translated_product,tinder_bio
10821104,50.0,,Stearinlys,Kalenderlys,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205808/2025-11-15/10821104.jpg,Calendar lights,✨ Light up your day with calendar lights – the perfect blend of fun and function! ✨
10821112,79.0,,Boligtekstiler,Dørmåtte,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205808/2025-11-15/10821112.jpg,Door mat,✨ Floor protector that keeps your feet dry and your vibe intact! 🛋️
10821130,20.0,,Køkkenredskaber,Stegetermometer,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205809/2025-11-15/10821130.jpg,Steetermometer,"🌞 Measure the perfect vibe, one degree at a time."
10821144,99.0,,Makeup,Makeup,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205809/2025-11-15/10821144.jpg,Makeup,✨ Makeup magic turns everyday moments into unforgettable memories ✨
10821159,30.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205809/2025-11-15/10821159.jpg,Christmas ornaments,✨ Sparkle and shine with holiday cheer! 🎄
10821166,99.0,,Dametøj,Bukser,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205810/2025-11-15/10821166.jpg,Trousers,"Dress to conquer, not just survive — trousers are the ultimate fashion statement. 🥇"
10821169,99.0,,Tasker,Taske,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205810/2025-11-15/10821169.jpg,Bag,✨ Carry your world in one goody bag! ✨
10821178,40.0,,Jul,Nisse,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205810/2025-11-15/10821178.jpg,Nisse,"Nisse: 🌱 The quiet guardian of the household, always ready to tend to the roots of our family's garden."
10821186,40.0,,Opbevaring,Opbevaringsboks,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205811/2025-11-15/10821186.jpg,Storage box,📦 Treasure chest of forgotten memories and endless possibilities 🛠️
10821193,30.0,,Jul,Julepynt,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205811/2025-11-15/10821193.jpg,Christmas ornaments,✨ Sparkle and shine with Christmas ornaments—where every twinkle tells a story. ✨
10808509,149.0,,"Hårtørrer, krøljern, trimmer m.m",Glattejern,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205811/2025-11-15/10808509.jpg,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled (cold-reduced), not clad, plated or coated","Iron foil 🍴, perfect for flipping the script and adding a touch of flair to any meal."
10808516,129.0,,Boligtekstiler,Sengesæt,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205812/2025-11-15/10808516.jpg,Bedsets,"Sleepy, snuggly bedsets that make your nightdreams feel like a cozy escape 🛌"
10808532,189.0,Sinful,Diverse,Sexlegetøj,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205812/2025-11-15/10808532.jpg,Sex toys,"✨Sensual vibes, wild fun, and a little bit of chaos in every twist. ✨"
10808512,30.0,,Diverse,Sovemaske,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205813/2025-11-15/10808512.jpg,Sleeping mask,"✨ Sleep like a boss, but with a little mask to keep the night deep. ✨"
10808518,129.0,,Dametøj,Pyjamas,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205813/2025-11-15/10808518.jpg,Pyjamas,"Snuggle up, sleep tight, and let the world fade away—*pyjamas* are the ultimate escape. 🛌"
10808525,79.0,Sinful,Spil,Voksenspil,1,0,stk.,Netto,2025-11-08,2025-12-12,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205813/2025-11-15/10808525.jpg,Adult Play,"Playful, cheeky, and always ready to roll—*Adult Play* is here to make every moment unforgettable! 🎉"
10821198,20.0,,Cykeltilbehør,Cykellygte,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205814/2025-11-15/10821198.jpg,Bicycle lamp,"✨ Light up the night with me, wherever the adventure starts!"
10821202,89.0,,Diverse isenkram og boligindretning,Varmedunk,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205814/2025-11-15/10821202.jpg,Hot-dunk,"Spoon-throwing, ice-cold, and always ready to dunk your day! 🍦"
10821229,59.0,,Hobbyartikler,Brænder,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205814/2025-11-15/10821229.jpg,Burner,🔥 My burner is always ready to heat up your day! 🌟
10821231,20.0,,Hobbyartikler,Smykketænger,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205815/2025-11-15/10821231.jpg,"Articles of apparel, clothing accessories and other articles of clothing accessories",Style icons in every stitch — 💁‍♀️
10821114,49.0,,Boligtekstiler,Forklæde,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205815/2025-11-15/10821114.jpg,Aprons,"Chef's jacket, but with a twist—flipping the kitchen upside down and serving with a side of sass! 🥰"
10821136,12.0,,Køkkenredskaber,Opøser,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205816/2025-11-15/10821136.jpg,Opals,"✨ Sparkle with joy, shimmering through every moment! ✨"
10821148,20.0,,"Skåle, fade og forme",Bageform,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205816/2025-11-15/10821148.jpg,Baking Shape,"Baking Shape, ready to melt into delicious adventures! 🍰"
10821149,79.0,,Service,Saucekande,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205817/2025-11-15/10821149.jpg,Sauce pot,"Sauce pot: The master of flavor, turning every dish into a masterpiece 🍴✨"
10821151,149.0,,"Grill, -tilbehør, bålsted og havepejs",Toastjern,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205817/2025-11-15/10821151.jpg,Toaster irons,Toast the day with a little iron heat — and a dash of flair. 🍯🔥
10821153,99.0,,Husholdningsartikler,Opvaskestativ,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205818/2025-11-15/10821153.jpg,Dish stand,Stand tall and serve your dishes with flair! 🍽️
10821158,149.0,,Køkkenmaskiner,Stavblender,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205818/2025-11-15/10821158.jpg,Staplings,"Staplings: The unsung heroes of everyday life, always there, always reliable. 🌟"
10821170,99.0,,Dametøj,Nederdel,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205818/2025-11-15/10821170.jpg,Skirt,"I'm the skirt, always ready to twirl and make a statement—because style is everything. 🌟"
10821171,15.0,,Jul,Nisse,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205819/2025-11-15/10821171.jpg,Nisse,"Nisse: The keeper of secrets, the keeper of stories, and the keeper of the kitchen's secrets. 🍽️"
10821175,40.0,,Sokker/Strømper,Strømper,1,0,pk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205819/2025-11-15/10821175.jpg,Stockings,"✨ Unzip your dreams, one knot at a time. 🌟"
10821184,129.0,,Jul,Nisse,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205820/2025-11-15/10821184.jpg,Nisse,"Nisse? I'm the quiet guardian of the household, always ready to help, with a smile that's as warm as the kitchen. 🌟"
10821185,40.0,,Kreativitetslegetøj & puslespil,Perler,1,0,stk.,Netto,2025-11-15,2025-11-21,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763205820/2025-11-15/10821185.jpg,Pearls,"✨ Shiny, mysterious, and always ready to sparkle — I'm the perfect pearl in your life. 💍"
